employee_id,first_name,last_name,dob,gender,employment_date,dismissal_date,education,salary
baec48e1-a252-4587-8199-6964155a6508,Cynthia,Costa,1978-02-23,0,1989-11-06,2002-10-19,secondary,3800
20a6d51a-5587-4ea7-8b81-1d8a76783f4c,Bonnie,Olson,1967-05-23,0,2019-10-16,2019-10-21,secondary,2500
8b7c2845-e786-4ccb-b758-4acc841ca531,Sarah,Robertson,1986-04-27,0,2001-01-25,2016-10-28,primary,2600
dae66cef-1fd9-41f8-842e-2837266bed97,Larry,Fisher,1997-11-11,1,2016-07-24,2019-04-12,university,3400
681708cc-6eb4-4f78-b060-d64d1acefd4b,Michael,Bell,1999-04-18,1,2002-01-31,2005-12-27,primary,4400
1b35d7de-6dec-4ba5-b0a3-8be28114d8c8,Thomas,Martin,2001-06-05,1,2015-05-25,2018-06-05,primary,3500
5d4dc42e-2115-4dfe-9a07-460ceb465aa9,Karen,Henson,1995-10-18,0,2004-06-12,2017-08-23,primary,3900
2e0aa9ab-7a7e-4684-a3ad-6efefc8b8b8b,Jill,Brown,1962-07-04,0,1984-01-25,2003-08-01,primary,4100
60761e6f-bdff-4cdd-b040-fde55c4d1f2c,Daniel,Anderson,1995-01-17,1,2009-04-11,2012-01-26,primary,3200
4aa2e981-7a87-42af-b13d-46fb533b48d3,Laura,Powers,1980-09-02,0,1988-07-26,2009-09-21,secondary,3200
